,Restaurant Id,Restaurant Name,Country,City,User Rating Votes,User Aggregate Rating,Cuisines,country_id,rating_text,Photo URL,events,Event Id,Event Title,Event Start Date,Event End Date
791,203518.0,The Huddle Sports Bar and Grill - Citymax Hotels Bur Dubai,UAE,Dubai,1492,4.9,"Steak, Continental, North Indian",214.0,Excellent,,"[{'event': {'event_id': 301593, 'friendly_start_date': '20 January', 'friendly_end_date': '31 May', 'friendly_timing_str': 'Sunday, 20th January - Friday, 31st May', 'start_date': '2019-01-20', 'end_date': '2019-05-31', 'end_time': '16:00:00', 'start_time': '12:00:00', 'is_active': 1, 'date_added': '2019-01-20 17:44:56', 'photos': [{'photo': {'url': 'https://b.zmtcdn.com/data/zomato_events/photos/2bb/bb1286199eb8c8f77ebf7455a374f2bb_1547986496.jpg', 'thumb_url': 'https://b.zmtcdn.com/data/zomato_events/photos/2bb/bb1286199eb8c8f77ebf7455a374f2bb_1547986496.jpg?fit=around%7C100%3A100&crop=100%3A100%3B%2A%2C%2A', 'order': 0, 'md5sum': 'bb1286199eb8c8f77ebf7455a374f2bb', 'id': 406869, 'photo_id': 406869, 'uuid': 1547986495313465, 'type': 'NORMAL'}}], 'restaurants': [], 'is_valid': 1, 'share_url': 'http://www.zoma.to/r/0', 'show_share_url': 0, 'title': 'The Huddle Grub Lunch', 'description': 'Enjoy our grub lunch for when you always on the move. Choose from our 2 packages: Each platter comes with 4 items of your choice from a selected menu, served with Salad and 2 Sauces | Sunday - Thursday | 12:00pm-4:00pm\nOffer:  \t\n-\tLunch Platter + Soft Beverage AED49\n-\tLunch Platter + House Beverage AED 55\n-\tLunch Platter +selected pint AED 89\n', 'display_time': '12:00 pm - 04:00 pm', 'display_date': '20 January - 31 May', 'is_end_time_set': 1, 'disclaimer': 'Restaurants are solely responsible for the service; availability and quality of the events including all or any cancellations/ modifications/ complaints.', 'event_category': 0, 'event_category_name': '', 'book_link': '', 'types': [{'name': 'Business Lunch', 'color': '#F96C6A'}, {'name': 'Lunch Special', 'color': '#F96C6A'}], 'share_data': {'should_show': 0}}}, {'event': {'event_id': 301586, 'friendly_start_date': '20 January', 'friendly_end_date': '31 May', 'friendly_timing_str': 'Sunday, 20th January - Friday, 31st May', 'start_date': '2019-01-20', 'end_date': '2019-05-31', 'end_time': '23:00:00', 'start_time': '18:00:00', 'is_active': 1, 'date_added': '2019-01-20 17:34:02', 'photos': [{'photo': {'url': 'https://b.zmtcdn.com/data/zomato_events/photos/9ea/989a476f830eda3ccb3ef261dd72b9ea_1547985842.jpg', 'thumb_url': 'https://b.zmtcdn.com/data/zomato_events/photos/9ea/989a476f830eda3ccb3ef261dd72b9ea_1547985842.jpg?fit=around%7C100%3A100&crop=100%3A100%3B%2A%2C%2A', 'order': 0, 'md5sum': '989a476f830eda3ccb3ef261dd72b9ea', 'id': 406863, 'photo_id': 406863, 'uuid': 1547985837959952, 'type': 'NORMAL'}}], 'restaurants': [], 'is_valid': 1, 'share_url': 'http://www.zoma.to/r/0', 'show_share_url': 0, 'title': 'Buy 2 Get 1 Free', 'description': 'Get 3 Drinks for the Price of 2 on Selected House Beverages. It’s definitely worth considering | 6:00pm to 11:00pm | Saturday - Wednesday\n\n', 'display_time': '06:00 pm - 11:00 pm', 'display_date': '20 January - 31 May', 'is_end_time_set': 1, 'disclaimer': 'Restaurants are solely responsible for the service; availability and quality of the events including all or any cancellations/ modifications/ complaints.', 'event_category': 0, 'event_category_name': '', 'book_link': '', 'types': [], 'share_data': {'should_show': 0}}}, {'event': {'event_id': 301585, 'friendly_start_date': '21 January', 'friendly_end_date': '31 May', 'friendly_timing_str': 'Monday, 21st January - Friday, 31st May', 'start_date': '2019-01-21', 'end_date': '2019-05-31', 'end_time': '18:00:00', 'start_time': '12:00:00', 'is_active': 1, 'date_added': '2019-01-20 17:31:09', 'photos': [{'photo': {'url': 'https://b.zmtcdn.com/data/zomato_events/photos/3a0/8b9bf892e2ef79f49accd6de9971d3a0_1547985669.jpg', 'thumb_url': 'https://b.zmtcdn.com/data/zomato_events/photos/3a0/8b9bf892e2ef79f49accd6de9971d3a0_1547985669.jpg?fit=around%7C100%3A100&crop=100%3A100%3B%2A%2C%2A', 'order': 0, 'md5sum': '8b9bf892e2ef79f49accd6de9971d3a0', 'id': 406862, 'photo_id': 406862, 'uuid': 1547985673327832, 'type': 'NORMAL'}}], 'restaurants': [], 'is_valid': 1, 'share_url': 'http://www.zoma.to/r/0', 'show_share_url': 0, 'title': 'The Happiest Hour', 'description': ""If you're looking for the best happy hour in Dubai, look no further! Enjoy 25% off Selected house Beverages and 20% off Food Menu daily at The Huddle | 12:00pm – 6:00pm"", 'display_time': '12:00 pm - 06:00 pm', 'display_date': '21 January - 31 May', 'is_end_time_set': 1, 'disclaimer': 'Restaurants are solely responsible for the service; availability and quality of the events including all or any cancellations/ modifications/ complaints.', 'event_category': 0, 'event_category_name': '', 'book_link': '', 'types': [{'name': 'Happy Hours', 'color': '#E23744'}], 'share_data': {'should_show': 0}}}, {'event': {'event_id': 301591, 'friendly_start_date': '21 January', 'friendly_end_date': '31 May', 'friendly_timing_str': 'Monday, 21st January - Friday, 31st May', 'start_date': '2019-01-21', 'end_date': '2019-05-31', 'end_time': '00:00:00', 'start_time': '20:00:00', 'is_active': 1, 'date_added': '2019-01-20 17:38:56', 'photos': [{'photo': {'url': 'https://b.zmtcdn.com/data/zomato_events/photos/736/203493c7e850568fee40c1c067a3e736_1547986136.jpg', 'thumb_url': 'https://b.zmtcdn.com/data/zomato_events/photos/736/203493c7e850568fee40c1c067a3e736_1547986136.jpg?fit=around%7C100%3A100&crop=100%3A100%3B%2A%2C%2A', 'order': 0, 'md5sum': '203493c7e850568fee40c1c067a3e736', 'id': 406867, 'photo_id': 406867, 'uuid': 1547986140064144, 'type': 'NORMAL'}}], 'restaurants': [], 'is_valid': 1, 'share_url': 'http://www.zoma.to/r/0', 'show_share_url': 0, 'title': 'Meat Me on Monday', 'description': 'Enjoy a 200gm of succulent Rib Eye the way you like it… accompanied with a glass or bottle of house wine: Red / White / Rose. The resident band will be taking the stage as they keep the night going with back to back hits | 8:00pm-12:00am\nOffer: \n- 1 Rib Eye + 1 Glass House Wine AED 125\n- 1 Rib Eye + 1 Bottle House Wine AED 250\n- 2 Rib Eye + 2 Glass House Wine AED 250\n- 2 Rib Eye + 1 Bottle House Wine AED 340\n', 'display_time': '08:00 pm - 12:00 am', 'display_date': '21 January - 31 May', 'is_end_time_set': 1, 'disclaimer': 'Restaurants are solely responsible for the service; availability and quality of the events including all or any cancellations/ modifications/ complaints.', 'event_category': 0, 'event_category_name': '', 'book_link': '', 'types': [], 'share_data': {'should_show': 0}}}, {'event': {'event_id': 301888, 'friendly_start_date': '21 January', 'friendly_end_date': '31 May', 'friendly_timing_str': 'Monday, 21st January - Friday, 31st May', 'start_date': '2019-01-21', 'end_date': '2019-05-31', 'end_time': '02:30:00', 'start_time': '23:00:00', 'is_active': 1, 'date_added': '2019-01-21 13:08:37', 'photos': [{'photo': {'url': 'https://b.zmtcdn.com/data/zomato_events/photos/a5e/fd4db2fe7a25d77a7ed9aa887d5bca5e_1548056317.jpg', 'thumb_url': 'https://b.zmtcdn.com/data/zomato_events/photos/a5e/fd4db2fe7a25d77a7ed9aa887d5bca5e_1548056317.jpg?fit=around%7C100%3A100&crop=100%3A100%3B%2A%2C%2A', 'order': 0, 'md5sum': 'fd4db2fe7a25d77a7ed9aa887d5bca5e', 'id': 407187, 'photo_id': 407187, 'uuid': 1548056321177301, 'type': 'NORMAL'}}], 'restaurants': [], 'is_valid': 1, 'share_url': 'http://www.zoma.to/r/0', 'show_share_url': 0, 'title': 'Late 8', 'description': 'Guests who enjoy a bit of a late night pub-crawl are welcome to visit the bustling venue and enjoy 8 selected house beverages for AED 185 per person only | Saturday - Wednesday | 11 pm – 2:30am.', 'display_time': '11:00 pm - 02:30 am', 'display_date': '21 January - 31 May', 'is_end_time_set': 1, 'disclaimer': 'Restaurants are solely responsible for the service; availability and quality of the events including all or any cancellations/ modifications/ complaints.', 'event_category': 0, 'event_category_name': '', 'book_link': '', 'types': [], 'share_data': {'should_show': 0}}}, {'event': {'event_id': 301592, 'friendly_start_date': '22 January', 'friendly_end_date': '31 May', 'friendly_timing_str': 'Tuesday, 22nd January - Friday, 31st May', 'start_date': '2019-01-22', 'end_date': '2019-05-31', 'end_time': '00:00:00', 'start_time': '18:00:00', 'is_active': 1, 'date_added': '2019-01-20 17:43:34', 'photos': [{'photo': {'url': 'https://b.zmtcdn.com/data/zomato_events/photos/52c/4cd50e340e5b3c55ca7eb308c6cc752c_1547986414.jpg', 'thumb_url': 'https://b.zmtcdn.com/data/zomato_events/photos/52c/4cd50e340e5b3c55ca7eb308c6cc752c_1547986414.jpg?fit=around%7C100%3A100&crop=100%3A100%3B%2A%2C%2A', 'order': 0, 'md5sum': '4cd50e340e5b3c55ca7eb308c6cc752c', 'id': 406868, 'photo_id': 406868, 'uuid': 1547986326950255, 'type': 'NORMAL'}}], 'restaurants': [], 'is_valid': 1, 'share_url': 'http://www.zoma.to/r/0', 'show_share_url': 0, 'title': 'Taco Tuesdays', 'description': 'Your mid-week pick me up! Enjoy a select pint and 2 veg / non-veg tacos starting from AED 80 | 6 pm – 12 midnight\n\n', 'display_time': '06:00 pm - 12:00 am', 'display_date': '22 January - 31 May', 'is_end_time_set': 1, 'disclaimer': 'Restaurants are solely responsible for the service; availability and quality of the events including all or any cancellations/ modifications/ complaints.', 'event_category': 0, 'event_category_name': '', 'book_link': '', 'types': [{'name': 'Themed Nights', 'color': '#6FA531'}], 'share_data': {'should_show': 0}}}, {'event': {'event_id': 301588, 'friendly_start_date': '22 January', 'friendly_end_date': '31 May', 'friendly_timing_str': 'Tuesday, 22nd January - Friday, 31st May', 'start_date': '2019-01-22', 'end_date': '2019-05-31', 'end_time': '23:00:00', 'start_time': '20:00:00', 'is_active': 1, 'date_added': '2019-01-20 17:35:54', 'photos': [{'photo': {'url': 'https://b.zmtcdn.com/data/zomato_events/photos/693/937fd356d2ca17bd783af9e8c08e5693_1547985954.jpg', 'thumb_url': 'https://b.zmtcdn.com/data/zomato_events/photos/693/937fd356d2ca17bd783af9e8c08e5693_1547985954.jpg?fit=around%7C100%3A100&crop=100%3A100%3B%2A%2C%2A', 'order': 0, 'md5sum': '937fd356d2ca17bd783af9e8c08e5693', 'id': 406865, 'photo_id': 406865, 'uuid': 1547985936921707, 'type': 'NORMAL'}}], 'restaurants': [], 'is_valid': 1, 'share_url': 'http://www.zoma.to/r/0', 'show_share_url': 0, 'title': 'Huddlelicious Tuesdays', 'description': 'The Huddle invites ladies and their girlfriends to let their hair down and enjoy a great night out, as they sip on three complimentary house beverages and avail 30% off from the special food menu. The in-house band will set the tone of the evening, promising ladies the best night out | 8:00pm - 11:00pm\n\n', 'display_time': '08:00 pm - 11:00 pm', 'display_date': '22 January - 31 May', 'is_end_time_set': 1, 'disclaimer': 'Restaurants are solely responsible for the service; availability and quality of the events including all or any cancellations/ modifications/ complaints.', 'event_category': 0, 'event_category_name': '', 'book_link': '', 'types': [], 'share_data': {'should_show': 0}}}, {'event': {'event_id': 301590, 'friendly_start_date': '24 January', 'friendly_end_date': '31 May', 'friendly_timing_str': 'Thursday, 24th January - Friday, 31st May', 'start_date': '2019-01-24', 'end_date': '2019-05-31', 'end_time': '23:00:00', 'start_time': '20:00:00', 'is_active': 1, 'date_added': '2019-01-20 17:37:21', 'photos': [{'photo': {'url': 'https://b.zmtcdn.com/data/zomato_events/photos/a21/3c034906d352f6c84607e51c0407ea21_1547986041.jpg', 'thumb_url': 'https://b.zmtcdn.com/data/zomato_events/photos/a21/3c034906d352f6c84607e51c0407ea21_1547986041.jpg?fit=around%7C100%3A100&crop=100%3A100%3B%2A%2C%2A', 'order': 0, 'md5sum': '3c034906d352f6c84607e51c0407ea21', 'id': 406866, 'photo_id': 406866, 'uuid': 1547986043375864, 'type': 'NORMAL'}}], 'restaurants': [], 'is_valid': 1, 'share_url': 'http://www.zoma.to/r/0', 'show_share_url': 0, 'title': 'Knock-Out Thursdays', 'description': 'Why have dinner somewhere else when you can have it with us. Get 5 Selected House Beverages + 1 Main Course for only AED 170. Did someone say Cheers? | 8:00pm to 11:00pm\n\n', 'display_time': '08:00 pm - 11:00 pm', 'display_date': '24 January - 31 May', 'is_end_time_set': 1, 'disclaimer': 'Restaurants are solely responsible for the service; availability and quality of the events including all or any cancellations/ modifications/ complaints.', 'event_category': 0, 'event_category_name': '', 'book_link': '', 'types': [], 'share_data': {'should_show': 0}}}, {'event': {'event_id': 316246, 'friendly_start_date': '26 April', 'friendly_end_date': '27 April', 'friendly_timing_str': 'Friday, 26th April - Saturday, 27th April', 'start_date': '2019-04-26', 'end_date': '2019-04-27', 'end_time': '03:00:00', 'start_time': '23:00:00', 'is_active': 1, 'date_added': '2019-02-20 11:24:21', 'photos': [{'photo': {'url': 'https://b.zmtcdn.com/data/zomato_events/photos/3f4/55cbf6d07983e2e71099368ff6b8b3f4_1550642061.jpg', 'thumb_url': 'https://b.zmtcdn.com/data/zomato_events/photos/3f4/55cbf6d07983e2e71099368ff6b8b3f4_1550642061.jpg?fit=around%7C100%3A100&crop=100%3A100%3B%2A%2C%2A', 'order': 0, 'md5sum': '55cbf6d07983e2e71099368ff6b8b3f4', 'id': 426243, 'photo_id': 426243, 'uuid': 1550642100406163, 'type': 'NORMAL'}}], 'restaurants': [], 'is_valid': 1, 'share_url': 'http://www.zoma.to/r/0', 'show_share_url': 0, 'title': 'The Huddle Bollywood Night', 'description': 'The newest Desi Night in town, featuring DJ EXON playing the hottest Bollywood and Punjabi hits! Enjoy select beverages for AED 15.', 'display_time': '11:00 pm - 03:00 am', 'display_date': '26 April - 27 April', 'is_end_time_set': 1, 'disclaimer': 'Restaurants are solely responsible for the service; availability and quality of the events including all or any cancellations/ modifications/ complaints.', 'event_category': 0, 'event_category_name': '', 'book_link': '', 'types': [{'name': 'Bollywood Night', 'color': '#6454B8'}], 'share_data': {'should_show': 0}}}, {'event': {'event_id': 316249, 'friendly_start_date': '26 April', 'friendly_end_date': '27 April', 'friendly_timing_str': 'Friday, 26th April - Saturday, 27th April', 'start_date': '2019-04-26', 'end_date': '2019-04-27', 'end_time': '03:00:00', 'start_time': '23:00:00', 'is_active': 1, 'date_added': '2019-02-20 11:25:44', 'photos': [{'photo': {'url': 'https://b.zmtcdn.com/data/zomato_events/photos/3f4/55cbf6d07983e2e71099368ff6b8b3f4_1550642162.jpg', 'thumb_url': 'https://b.zmtcdn.com/data/zomato_events/photos/3f4/55cbf6d07983e2e71099368ff6b8b3f4_1550642162.jpg?fit=around%7C100%3A100&crop=100%3A100%3B%2A%2C%2A', 'order': 0, 'md5sum': '55cbf6d07983e2e71099368ff6b8b3f4', 'id': 426246, 'photo_id': 426246, 'uuid': 1550642200810320, 'type': 'NORMAL'}}], 'restaurants': [], 'is_valid': 1, 'share_url': 'http://www.zoma.to/r/0', 'show_share_url': 0, 'title': 'The Huddle Bollywood Night', 'description': 'The newest Desi Night in town, featuring DJ EXON playing the hottest Bollywood and Punjabi hits! Enjoy select beverages for AED 15.', 'display_time': '11:00 pm - 03:00 am', 'display_date': '26 April - 27 April', 'is_end_time_set': 1, 'disclaimer': 'Restaurants are solely responsible for the service; availability and quality of the events including all or any cancellations/ modifications/ complaints.', 'event_category': 0, 'event_category_name': '', 'book_link': '', 'types': [{'name': 'Bollywood Night', 'color': '#6454B8'}], 'share_data': {'should_show': 0}}}]",,,,
792,18233284.0,Farzi Cafe,UAE,Dubai,2095,4.6,"Indian, Contemporary",214.0,Excellent,,[],,,,
793,18604803.0,Dillicious,UAE,Dubai,900,4.0,"Indian, Mughlai, North Indian, Kebab",214.0,Very Good,,[],,,,
794,18650045.0,Tamarind Terrace,UAE,Dubai,875,4.0,"Kerala, South Indian, Indian",214.0,Very Good,,"[{'event': {'event_id': 337390, 'friendly_start_date': '15 April', 'friendly_end_date': '15 April', 'friendly_timing_str': 'Monday, 15th April', 'start_date': '2019-04-15', 'end_date': '2019-04-15', 'end_time': '16:00:00', 'start_time': '11:30:41', 'is_active': 1, 'date_added': '2019-04-09 19:45:44', 'photos': [{'photo': {'url': 'https://b.zmtcdn.com/data/zomato_events/photos/59a/3b4b84d7f4a09ec3d2819a9d418d359a_1554819420.jpg', 'thumb_url': 'https://b.zmtcdn.com/data/zomato_events/photos/59a/3b4b84d7f4a09ec3d2819a9d418d359a_1554819420.jpg?fit=around%7C100%3A100&crop=100%3A100%3B%2A%2C%2A', 'order': 0, 'md5sum': '3b4b84d7f4a09ec3d2819a9d418d359a', 'id': 454678, 'photo_id': 454678, 'uuid': 15548194204108, 'type': 'FEATURED'}}], 'restaurants': [], 'is_valid': 1, 'share_url': 'http://www.zoma.to/r/0', 'show_share_url': 0, 'title': 'Vishu Sadhya', 'description': 'The hustle and bustle of Vishu is around the corner. Kani konna flowers have bloomed under the summer sun. Welcome the new year with an elaborate and sumptuous Vishu Sadya at Tamarind Terrace. \n\nCall us today to book your Vishu Sadya on 04 3403111 or 0558375362. Happy Vishu ?', 'display_time': '11:30 am - 04:00 pm', 'display_date': '15 April', 'is_end_time_set': 1, 'disclaimer': 'Restaurants are solely responsible for the service; availability and quality of the events including all or any cancellations/ modifications/ complaints.', 'event_category': 1, 'event_category_name': '', 'book_link': '', 'types': [{'name': 'Vishu', 'color': '#D39124'}], 'share_data': {'should_show': 0}}}]",,,,
795,18820043.0,Biryaniwalla & Co,UAE,Dubai,535,3.9,"Biryani, Hyderabadi, North Indian",214.0,Good,,[],,,,
796,210370.0,Texas De Brazil,UAE,Dubai,1301,4.8,Brazilian,214.0,Excellent,,[],,,,
797,18259525.0,Real Momos,UAE,Dubai,885,3.7,"Chinese, Asian, Street Food",214.0,Good,,[],,,,
798,209654.0,Rasoi Ghar,UAE,Dubai,2600,4.6,"Indian, Gujarati, Rajasthani",214.0,Excellent,,"[{'event': {'event_id': 335476, 'friendly_start_date': '29 April', 'friendly_end_date': '01 May', 'friendly_timing_str': 'Monday, 29th April - Wednesday, 1st May', 'start_date': '2019-04-29', 'end_date': '2019-05-01', 'end_time': '15:00:00', 'start_time': '12:00:00', 'is_active': 1, 'date_added': '2019-04-04 17:30:28', 'photos': [{'photo': {'url': 'https://b.zmtcdn.com/data/zomato_events/photos/dc5/ddca56001ba4f053eb04378a0b203dc5_1554383144.png', 'thumb_url': 'https://b.zmtcdn.com/data/zomato_events/photos/dc5/ddca56001ba4f053eb04378a0b203dc5_1554383144.png?fit=around%7C100%3A100&crop=100%3A100%3B%2A%2C%2A', 'order': 0, 'md5sum': 'ddca56001ba4f053eb04378a0b203dc5', 'id': 451920, 'photo_id': 451920, 'uuid': 1554383134987943, 'type': 'NORMAL'}}], 'restaurants': [], 'is_valid': 1, 'share_url': 'http://www.zoma.to/r/0', 'show_share_url': 0, 'title': '4th Anniversary Celebration!', 'description': '40% off on all bills! Why? Because we are turning 4 this Year. \r\nWe are thrilled as it’s our fourth anniversary and are our journey has been quite remarkable. We had a journey in which you – Our Dear Customers, were our epicentre and walked with us in every step to help us reach this far. \r\n\r\nTo ‘Thank You’ and appreciate your support we will be running our Annual Anniversary Promotion on 29 April, 30 April and 1 May 2019 where you can enjoy a 40% discount on the total bill. \r\n\r\nHurry! Share with your buddies and plan your visit now! T & C Apply', 'display_time': '12:00 pm - 03:00 pm', 'display_date': '29 April - 01 May', 'is_end_time_set': 1, 'disclaimer': 'Restaurants are solely responsible for the service; availability and quality of the events including all or any cancellations/ modifications/ complaints.', 'event_category': 0, 'event_category_name': '', 'book_link': '', 'types': [{'name': 'Promos', 'color': '#F96C6A'}], 'share_data': {'should_show': 0}}}]",,,,
799,200377.0,California Pizza Kitchen,UAE,Dubai,1198,4.3,"Pizza, American",214.0,Very Good,,[],,,,
800,18485435.0,The Curry Culture,Singapore,Singapore,80,4.9,"Continental, Indian, Asian",184.0,Excellent,,[],,,,
801,18483420.0,Burnt Ends,Singapore,Singapore,37,4.7,"American, European, Australian, Steak",184.0,Excellent,,[],,,,
802,18482848.0,Singapore Zam Zam Restaurant,Singapore,Singapore,75,4.7,"South Indian, Singaporean, Middle Eastern, Indian",184.0,Excellent,,[],,,,
803,18496115.0,Komala Vilas Restaurant,Singapore,Singapore,100,4.7,"Indian, North Indian, South Indian",184.0,Excellent,,[],,,,
804,18482886.0,Corner House,Singapore,Singapore,25,4.9,"Continental, French",184.0,Excellent,,[],,,,
805,18484349.0,Cut By Wolfgang Puck,Singapore,Singapore,52,4.9,"American, Steak",184.0,Excellent,,[],,,,
806,18483222.0,Jaan,Singapore,Singapore,30,4.7,French,184.0,Excellent,,[],,,,
807,18484299.0,Melt Cafe,Singapore,Singapore,31,4.8,"Singaporean, European, Seafood, Indian, Japanese, Continental",184.0,Excellent,,[],,,,
808,18483051.0,Summer Pavilion,Singapore,Singapore,28,4.8,"Chinese, Seafood, Cantonese, Dim Sum",184.0,Excellent,,[],,,,
809,18483372.0,Sky On 57,Singapore,Singapore,32,4.8,"Chinese, Continental, Singaporean",184.0,Excellent,,[],,,,
810,18483595.0,Edge,Singapore,Singapore,19,4.5,"Chinese, Thai, Japanese, Italian",184.0,Excellent,,[],,,,
811,18485564.0,Wild Honey,Singapore,Singapore,72,4.9,"European, Spanish, American, Cafe",184.0,Excellent,,[],,,,
812,18485572.0,Carousel,Singapore,Singapore,25,4.6,"Mediterranean, Asian, Japanese, Sushi, Seafood, French",184.0,Excellent,,[],,,,
813,18483714.0,Fratini La Trattoria,Singapore,Singapore,21,4.8,Italian,184.0,Excellent,,[],,,,
814,18483374.0,My Awesome Cafe,Singapore,Singapore,23,4.9,"Continental, European",184.0,Excellent,,[],,,,
815,18483658.0,Basilico,Singapore,Singapore,25,4.8,Italian,184.0,Excellent,,[],,,,
816,18484464.0,Colony,Singapore,Singapore,45,4.9,"Asian, Continental, Seafood, Bakery",184.0,Excellent,,[],,,,
817,18483362.0,Adrift By David Myers,Singapore,Singapore,20,4.6,"American, Asian, Continental, Fusion",184.0,Excellent,,[],,,,
818,18493989.0,Makansutra Gluttons Bay,Singapore,Singapore,41,4.7,"Singaporean, Chinese, Seafood, Malay, Indian",184.0,Excellent,,[],,,,
819,18494038.0,Peach Blossoms,Singapore,Singapore,13,4.0,"Singaporean, Chinese, Dim Sum, Healthy Food, Seafood, Cantonese",184.0,Very Good,,[],,,,
820,5603572.0,Ushna,UAE,Sharjah,166,4.4,"Indian, North Indian",214.0,Very Good,,[],,,,
821,5601340.0,Aroos Damascus,UAE,Sharjah,1036,4.4,"Arabian, Middle Eastern",214.0,Very Good,,[],,,,
822,5600642.0,Katis Restaurant,UAE,Sharjah,644,4.1,"North Indian, Chinese, Hyderabadi",214.0,Very Good,,[],,,,
823,5604236.0,Malabar Regency,UAE,Sharjah,182,3.7,"Indian, Arabian, Middle Eastern",214.0,Skvělá volba,,"[{'event': {'event_id': 334878, 'friendly_start_date': '15 April', 'friendly_end_date': '15 April', 'friendly_timing_str': 'Monday, 15th April', 'start_date': '2019-04-15', 'end_date': '2019-04-15', 'end_time': '16:00:00', 'start_time': '12:00:00', 'is_active': 1, 'date_added': '2019-04-03 13:10:47', 'photos': [], 'restaurants': [], 'is_valid': 1, 'share_url': 'http://www.zoma.to/r/0', 'show_share_url': 0, 'title': 'Traditional Kerala Style Vishu Sadya', 'description': 'Sadhya is a feast of Hindu origin and of importance to Hindu Malayalis,consisting of a variety of traditional vegetarian dishes usually served on a banana leaf in Kerala, India...\n Sadhya..... It is a vegetarian feast prepared by both men and women, especially when needed in large quantities, for weddings and other special events. Sadhya is typically served as a traditional dish for Onam And Vishu  annual Kerala festival.', 'display_time': '12:00 pm - 04:00 pm', 'display_date': '15 April', 'is_end_time_set': 1, 'disclaimer': 'Restaurants are solely responsible for the service; availability and quality of the events including all or any cancellations/ modifications/ complaints.', 'event_category': 0, 'event_category_name': '', 'book_link': '', 'types': [], 'share_data': {'should_show': 0}}}]",,,,
824,5602586.0,Saffron,UAE,Sharjah,732,4.1,"Pakistani, Chinese, Indian, Afghan",214.0,Velmi dobré,,[],,,,
825,18386634.0,Momo House,UAE,Sharjah,877,4.6,"Chinese, Indian, Nepalese",214.0,Excellent,,[],,,,
826,5603322.0,Khanji,UAE,Sharjah,475,3.9,"Pakistani, Indian, Chinese",214.0,Good,,[],,,,
827,5603447.0,Eat Route,UAE,Sharjah,574,4.6,"Fast Food, Burger, American",214.0,Excellent,,[],,,,
828,5602215.0,Makani Restaurant,UAE,Sharjah,651,4.5,"Indian, North Indian, Mughlai",214.0,Excellent,,[],,,,
829,5600103.0,Najmat Lahore Restaurant,UAE,Sharjah,1158,4.1,"Pakistani, Indian, Mughlai, Desserts",214.0,Velmi dobré,,[],,,,
830,5602106.0,Papa Murphy's Pizza,UAE,Sharjah,486,4.1,"Pizza, Italian",214.0,Very Good,,[],,,,
831,5601628.0,Laffah Cafeteria - كافتيريا لفاح,UAE,Sharjah,737,4.6,"Fast Food, Arabian, Middle Eastern",214.0,Excellent,,[],,,,
832,18268134.0,Zaroob,UAE,Sharjah,297,4.1,Lebanese,214.0,Very Good,,[],,,,
833,5600959.0,Nayaab Haandi,UAE,Sharjah,970,4.3,"Pakistani, Indian",214.0,Very Good,,[],,,,
834,5603697.0,Al Miqat,UAE,Sharjah,186,4.2,"Indian, Seafood, Pakistani, Grill",214.0,Very Good,,[],,,,
835,5601952.0,Delhi Nihari Restaurant,UAE,Sharjah,613,3.7,"Mughlai, Indian, Pakistani",214.0,Good,,[],,,,
836,5601723.0,The Pizza Company,UAE,Sharjah,727,4.4,Pizza,214.0,Very Good,,[],,,,
837,5600556.0,TGI Fridays,UAE,Sharjah,582,4.0,"American, Mexican",214.0,Very Good,,[],,,,
838,5601606.0,Shakespeare and Co. - شكسبير اند كو,UAE,Sharjah,378,4.6,"Cafe, Bakery",214.0,Excellent,,[],,,,
839,5604675.0,Molten Chocolate Cafe,UAE,Sharjah,116,4.9,Cafe,214.0,Excellent,,[],,,,
840,5701885.0,Max's Restaurant,UAE,Abu Dhabi,1625,4.9,Filipino,214.0,Excellent,,[],,,,
841,18403563.0,Texas de Brazil,UAE,Abu Dhabi,541,4.9,Brazilian,214.0,Excellent,,[],,,,
842,5702615.0,Via Delhi,UAE,Abu Dhabi,1148,4.3,"Indian, North Indian, Chinese",214.0,Very Good,,[],,,,
843,18340151.0,Famous Dave's Barbecue,UAE,Abu Dhabi,458,4.6,"Burger, American, Steak",214.0,Excellent,,[],,,,
844,5702148.0,Nando's,UAE,Abu Dhabi,684,4.2,"Portuguese, African",214.0,Very Good,,[],,,,
845,18431870.0,Parivar Restaurant,UAE,Abu Dhabi,601,4.1,"Indian, Pakistani",214.0,Very Good,,[],,,,
846,5702574.0,The Cheesecake Factory,UAE,Abu Dhabi,974,4.7,"American, Desserts, Salad",214.0,Excellent,,[],,,,
847,5701978.0,Pizza Di Rocco,UAE,Abu Dhabi,972,4.7,"Italian, Pizza",214.0,Excellent,,[],,,,
848,5702150.0,Papa Murphy's Pizza- World Trade Center Mall,UAE,Abu Dhabi,779,3.9,Pizza,214.0,Bueno,,[],,,,
849,5704255.0,Famous Dave's Barbecue,UAE,Abu Dhabi,798,4.6,"Burger, American, Steak",214.0,Excellent,,[],,,,
850,5700119.0,India Palace,UAE,Abu Dhabi,546,4.0,"North Indian, Mughlai, Biryani, Indian",214.0,Very Good,,[],,,,
851,5701025.0,India Palace,UAE,Abu Dhabi,481,4.4,"North Indian, Mughlai, Biryani, Indian",214.0,Very Good,,[],,,,
852,5704202.0,Hot Palayok,UAE,Abu Dhabi,829,4.5,Filipino,214.0,Excelente,,[],,,,
